643.63631	0.35827
644.11844	0.35741
644.60056	0.35658
645.08269	0.35579
645.56481	0.35502
646.04694	0.35429
646.52906	0.35357
647.01119	0.35286
647.49331	0.35215
647.97543	0.35143
648.45756	0.35070
648.93968	0.34997
649.42181	0.34924
649.90393	0.34850
650.38606	0.34778
650.86818	0.34704
651.35031	0.34631
651.83243	0.34556
652.31456	0.34480
652.79668	0.34404
653.27880	0.34329
653.76093	0.34255
654.24305	0.34183
654.72518	0.34113
655.20730	0.34044
655.68943	0.33975
656.17155	0.33906
656.65368	0.33836
657.13580	0.33765
657.61793	0.33695
658.10005	0.33626
658.58217	0.33559
659.06430	0.33494
659.54642	0.33431
660.02855	0.33369
660.51067	0.33308
660.99280	0.33248
661.47492	0.33189
661.95705	0.33130
662.43917	0.33072
662.92130	0.33014
663.40342	0.32956
663.88555	0.32897
664.36767	0.32838
664.84979	0.32779
665.33192	0.32722
665.81404	0.32667
666.29617	0.32615
666.77829	0.32565
667.26042	0.32517
667.74254	0.32468
668.22467	0.32418
668.70679	0.32367
669.18892	0.32315
669.67104	0.32263
670.15316	0.32214
670.63529	0.32167
671.11741	0.32122
671.59954	0.32079
672.08166	0.32036
672.56379	0.31992
673.04591	0.31945
673.52804	0.31897
674.01016	0.31848
674.49229	0.31798
674.97441	0.31750
675.45653	0.31703
675.93866	0.31658
676.42078	0.31615
676.90291	0.31575
677.38503	0.31537
677.86716	0.31500
678.34928	0.31462
678.83141	0.31423
679.31353	0.31382
679.79566	0.31338
680.27778	0.31294
680.75990	0.31250
681.24203	0.31208
681.72415	0.31170
682.20628	0.31137
682.68840	0.31107
683.17053	0.31081
683.65265	0.31056
684.13478	0.31030
684.61690	0.31003
685.09903	0.30974
685.58115	0.30944
686.06327	0.30911
686.54540	0.30876
687.02752	0.30838
687.50965	0.30798
687.99177	0.30756
688.47390	0.30712
688.95602	0.30670
689.43815	0.30631
689.92027	0.30596
690.40240	0.30565
690.88452	0.30538
691.36664	0.30514
691.84877	0.30490
692.33089	0.30465
692.81302	0.30437
693.29514	0.30408
693.77727	0.30377
694.25939	0.30346
694.74152	0.30315
695.22364	0.30285
695.70577	0.30255
696.18789	0.30224
696.67002	0.30194
697.15214	0.30163
697.63426	0.30133
698.11639	0.30102
698.59851	0.30073
699.08064	0.30044
699.56276	0.30017
700.04489	0.29990
700.52701	0.29964
701.00914	0.29938
701.49126	0.29913
701.97339	0.29887
702.45551	0.29862
702.93763	0.29838
703.41976	0.29815
703.90188	0.29792
704.38401	0.29771
704.86613	0.29750
705.34826	0.29729
705.83038	0.29708
706.31251	0.29685
706.79463	0.29661
707.27676	0.29635
707.75888	0.29607
708.24100	0.29577
708.72313	0.29548
709.20525	0.29518
709.68738	0.29490
710.16950	0.29462
710.65163	0.29436
711.13375	0.29412
711.61588	0.29388
712.09800	0.29366
712.58013	0.29344
713.06225	0.29322
713.54437	0.29299
714.02650	0.29275
714.50862	0.29250
714.99075	0.29224
715.47287	0.29197
715.95500	0.29170
716.43712	0.29142
716.91925	0.29113
717.40137	0.29084
717.88350	0.29054
718.36562	0.29023
718.84774	0.28991
719.32987	0.28959
719.81199	0.28928
720.29412	0.28898
720.77624	0.28870
721.25837	0.28843
721.74049	0.28817
722.22262	0.28790
722.70474	0.28762
723.18687	0.28733
723.66899	0.28703
724.15112	0.28673
724.63324	0.28646
725.11536	0.28622
725.59749	0.28600
726.07961	0.28581
726.56174	0.28562
727.04386	0.28543
727.52599	0.28521
728.00811	0.28497
728.49024	0.28469
728.97236	0.28439
729.45449	0.28407
729.93661	0.28373
730.41873	0.28337
730.90086	0.28301
731.38298	0.28266
731.86511	0.28231
732.34723	0.28199
732.82936	0.28168
